timestamp,machine_id,spindle_temp,vibration_mm_s,motor_current_a,status
2026-03-03T17:00:00,CNC-004,76.8,1.8,25.7,NORMAL
2026-03-03T17:00:00,CNC-007,69.9,1.7,24.1,NORMAL
2026-03-03T17:00:00,CNC-009,70.3,1.7,27.7,NORMAL
2026-03-03T18:00:00,CNC-001,70.1,1.4,25.4,NORMAL
2026-03-03T18:00:00,CNC-002,69.7,1.7,22.3,NORMAL
2026-03-03T18:00:00,CNC-004,76.8,1.8,26.1,NORMAL
2026-03-03T18:00:00,CNC-007,74.2,1.4,24.8,NORMAL
2026-03-03T18:00:00,CNC-009,72.5,0.9,21.3,NORMAL
2026-03-03T19:00:00,CNC-001,65.2,1.8,24.5,NORMAL
2026-03-03T19:00:00,CNC-002,71.8,1.7,26.0,NORMAL
2026-03-03T19:00:00,CNC-004,69.5,1.4,24.5,NORMAL
2026-03-03T19:00:00,CNC-007,72.9,1.6,24.8,NORMAL
2026-03-03T19:00:00,CNC-009,71.4,1.0,27.7,NORMAL
2026-03-03T20:00:00,CNC-001,70.7,0.7,23.0,NORMAL
2026-03-03T20:00:00,CNC-002,66.1,1.2,21.6,NORMAL
2026-03-03T20:00:00,CNC-004,73.5,1.6,27.3,NORMAL
2026-03-03T20:00:00,CNC-007,69.9,1.2,25.7,NORMAL
2026-03-03T20:00:00,CNC-009,76.0,1.2,27.2,NORMAL
2026-03-03T21:00:00,CNC-001,69.9,1.4,26.6,NORMAL
2026-03-03T21:00:00,CNC-002,69.2,1.4,26.6,NORMAL
2026-03-03T21:00:00,CNC-004,69.2,1.6,22.4,NORMAL
2026-03-03T21:00:00,CNC-007,78.2,1.4,25.4,NORMAL
2026-03-03T21:00:00,CNC-009,75.6,1.9,24.4,NORMAL
2026-03-03T22:00:00,CNC-001,72.4,1.5,26.3,NORMAL
2026-03-03T22:00:00,CNC-002,75.4,1.9,24.4,NORMAL
2026-03-03T22:00:00,CNC-004,73.4,1.4,24.7,NORMAL
2026-03-03T22:00:00,CNC-007,76.5,2.0,25.8,NORMAL
2026-03-03T22:00:00,CNC-009,71.7,0.7,23.3,NORMAL
2026-03-03T23:00:00,CNC-001,67.9,1.1,24.2,NORMAL
2026-03-03T23:00:00,CNC-002,63.0,1.1,24.7,NORMAL
2026-03-03T23:00:00,CNC-004,69.0,1.2,21.6,NORMAL
2026-03-03T23:00:00,CNC-007,67.0,1.7,27.2,NORMAL
2026-03-03T23:00:00,CNC-009,70.6,1.3,27.9,NORMAL
2026-03-04T00:00:00,CNC-001,72.5,1.6,24.3,NORMAL
2026-03-04T00:00:00,CNC-002,74.0,1.6,26.2,NORMAL
2026-03-04T00:00:00,CNC-004,72.8,1.5,23.1,NORMAL
2026-03-04T00:00:00,CNC-007,68.6,1.1,26.0,NORMAL
2026-03-04T00:00:00,CNC-009,69.7,1.7,23.6,NORMAL
2026-03-04T01:00:00,CNC-001,73.3,1.3,24.3,NORMAL
2026-03-04T01:00:00,CNC-002,73.6,1.7,23.9,NORMAL
2026-03-04T01:00:00,CNC-004,75.8,1.6,21.6,NORMAL
2026-03-04T01:00:00,CNC-007,75.2,0.7,22.3,NORMAL
2026-03-04T01:00:00,CNC-009,73.3,1.7,25.9,NORMAL
2026-03-04T02:00:00,CNC-001,74.5,1.7,27.8,NORMAL
2026-03-04T02:00:00,CNC-002,77.0,1.5,27.6,NORMAL
2026-03-04T02:00:00,CNC-004,71.5,1.6,27.3,NORMAL
2026-03-04T02:00:00,CNC-007,69.7,1.6,23.0,NORMAL
2026-03-04T02:00:00,CNC-009,70.5,1.5,24.2,NORMAL
2026-03-04T03:00:00,CNC-001,69.6,1.5,23.8,NORMAL
2026-03-04T03:00:00,CNC-002,70.0,1.7,28.7,NORMAL
2026-03-04T03:00:00,CNC-004,69.5,1.4,29.1,NORMAL
2026-03-04T03:00:00,CNC-007,73.1,1.8,29.1,NORMAL
2026-03-04T03:00:00,CNC-009,72.9,1.0,23.7,NORMAL
2026-03-04T04:00:00,CNC-001,70.5,1.1,27.2,NORMAL
2026-03-04T04:00:00,CNC-002,78.4,1.6,27.4,NORMAL
2026-03-04T04:00:00,CNC-004,69.5,1.4,24.3,NORMAL
2026-03-04T04:00:00,CNC-007,71.6,1.4,24.6,NORMAL
2026-03-04T04:00:00,CNC-009,76.1,1.0,25.7,NORMAL
2026-03-04T05:00:00,CNC-001,69.8,1.5,22.4,NORMAL
2026-03-04T05:00:00,CNC-002,71.1,2.1,25.2,NORMAL
2026-03-04T05:00:00,CNC-004,73.0,1.0,23.1,NORMAL
2026-03-04T05:00:00,CNC-007,72.9,1.8,24.6,NORMAL
2026-03-04T05:00:00,CNC-009,72.4,1.6,26.9,NORMAL
2026-03-04T06:00:00,CNC-001,76.8,1.7,22.9,NORMAL
2026-03-04T06:00:00,CNC-002,74.1,2.2,22.1,NORMAL
2026-03-04T06:00:00,CNC-004,70.8,1.4,22.3,NORMAL
2026-03-04T06:00:00,CNC-007,72.9,1.9,25.9,NORMAL
2026-03-04T06:00:00,CNC-009,73.6,1.7,25.2,NORMAL
2026-03-04T07:00:00,CNC-001,76.5,1.9,22.0,NORMAL
2026-03-04T07:00:00,CNC-002,69.9,1.6,23.5,NORMAL
2026-03-04T07:00:00,CNC-004,67.2,1.4,23.4,NORMAL
2026-03-04T07:00:00,CNC-007,77.1,1.5,24.2,NORMAL
2026-03-04T07:00:00,CNC-009,77.3,1.4,21.5,RED
2026-03-04T08:00:00,CNC-001,69.7,1.2,28.5,NORMAL
2026-03-04T08:00:00,CNC-002,70.4,0.9,23.0,NORMAL
2026-03-04T08:00:00,CNC-004,70.3,1.7,24.7,NORMAL
2026-03-04T08:00:00,CNC-007,70.7,1.6,26.5,NORMAL
2026-03-04T08:00:00,CNC-009,70.9,1.5,22.7,NORMAL
2026-03-04T09:00:00,CNC-001,72.4,1.5,25.5,NORMAL
2026-03-04T09:00:00,CNC-002,73.1,2.1,20.3,NORMAL
2026-03-04T09:00:00,CNC-004,76.1,1.3,25.5,NORMAL
2026-03-04T09:00:00,CNC-007,68.9,1.7,28.3,NORMAL
2026-03-04T09:00:00,CNC-009,67.1,1.7,26.0,NORMAL
2026-03-04T10:00:00,CNC-001,74.1,1.8,25.1,NORMAL
2026-03-04T10:00:00,CNC-002,74.1,1.7,28.1,NORMAL
2026-03-04T10:00:00,CNC-004,75.8,1.5,25.9,NORMAL
2026-03-04T10:00:00,CNC-007,66.2,1.4,25.7,NORMAL
2026-03-04T10:00:00,CNC-009,69.9,1.9,30.6,NORMAL
2026-03-04T11:00:00,CNC-001,72.9,1.2,26.4,NORMAL
2026-03-04T11:00:00,CNC-002,74.5,1.3,27.1,NORMAL
2026-03-04T11:00:00,CNC-004,73.0,1.2,27.7,NORMAL
2026-03-04T11:00:00,CNC-007,71.2,1.3,28.2,NORMAL
2026-03-04T11:00:00,CNC-009,74.6,1.4,24.4,NORMAL
2026-03-04T12:00:00,CNC-001,69.9,1.5,24.5,NORMAL
2026-03-04T12:00:00,CNC-002,69.5,1.2,25.5,NORMAL
2026-03-04T12:00:00,CNC-004,68.9,1.7,26.7,NORMAL
2026-03-04T12:00:00,CNC-007,69.9,1.3,23.7,NORMAL
2026-03-04T12:00:00,CNC-009,69.7,1.3,24.3,NORMAL
2026-03-04T13:00:00,CNC-001,74.9,1.8,26.3,NORMAL
2026-03-04T13:00:00,CNC-002,67.4,1.8,24.0,NORMAL
2026-03-04T13:00:00,CNC-004,74.5,1.6,23.6,NORMAL
2026-03-04T13:00:00,CNC-007,74.7,1.2,26.5,NORMAL
2026-03-04T13:00:00,CNC-009,73.0,1.1,23.0,NORMAL
2026-03-04T14:00:00,CNC-001,71.0,1.6,21.6,NORMAL
2026-03-04T14:00:00,CNC-002,72.7,1.2,26.6,NORMAL
2026-03-04T14:00:00,CNC-004,68.5,1.4,21.9,NORMAL
2026-03-04T14:00:00,CNC-007,75.2,1.2,24.7,NORMAL
2026-03-04T14:00:00,CNC-009,73.1,1.6,24.9,NORMAL
2026-03-04T15:00:00,CNC-001,71.9,1.8,26.9,NORMAL
2026-03-04T15:00:00,CNC-002,68.3,1.9,25.6,RED
2026-03-04T15:00:00,CNC-004,67.9,1.5,27.3,NORMAL
2026-03-04T15:00:00,CNC-007,72.3,1.1,27.4,NORMAL
2026-03-04T15:00:00,CNC-009,74.0,0.6,25.4,NORMAL
2026-03-04T16:00:00,CNC-001,70.9,1.3,22.6,NORMAL
2026-03-04T16:00:00,CNC-002,73.9,1.7,27.8,NORMAL
2026-03-04T16:00:00,CNC-004,72.1,1.2,23.1,NORMAL
2026-03-04T16:00:00,CNC-007,76.1,0.8,25.3,NORMAL
2026-03-04T16:00:00,CNC-009,70.0,1.5,22.8,NORMAL
2026-03-04T17:00:00,CNC-001,68.7,2.0,26.5,NORMAL
2026-03-04T17:00:00,CNC-002,70.4,1.8,28.0,NORMAL
2026-03-04T17:00:00,CNC-004,70.6,1.7,25.7,NORMAL
2026-03-04T17:00:00,CNC-007,72.5,0.7,26.0,NORMAL
2026-03-04T17:00:00,CNC-009,69.9,1.6,25.3,NORMAL
2026-03-04T18:00:00,CNC-001,73.2,1.4,24.0,NORMAL
2026-03-04T18:00:00,CNC-002,71.6,1.7,28.5,NORMAL
2026-03-04T18:00:00,CNC-004,73.9,1.2,25.1,NORMAL
2026-03-04T18:00:00,CNC-007,72.3,1.7,26.7,NORMAL
2026-03-04T18:00:00,CNC-009,67.5,1.2,26.6,NORMAL
2026-03-04T19:00:00,CNC-001,69.2,1.3,27.4,NORMAL
2026-03-04T19:00:00,CNC-002,66.8,1.5,24.8,NORMAL
2026-03-04T19:00:00,CNC-004,67.2,1.5,22.3,NORMAL
2026-03-04T19:00:00,CNC-007,69.2,1.4,23.9,NORMAL
2026-03-04T19:00:00,CNC-009,76.6,0.9,21.0,NORMAL
2026-03-04T20:00:00,CNC-001,69.0,2.3,20.5,NORMAL
2026-03-04T20:00:00,CNC-002,70.1,1.4,25.9,NORMAL
2026-03-04T20:00:00,CNC-004,78.1,1.5,24.8,NORMAL
2026-03-04T20:00:00,CNC-007,70.6,1.4,22.2,NORMAL
2026-03-04T20:00:00,CNC-009,69.2,1.5,20.9,NORMAL
2026-03-04T21:00:00,CNC-001,65.9,1.6,25.5,NORMAL
2026-03-04T21:00:00,CNC-002,74.8,1.2,26.8,NORMAL
2026-03-04T21:00:00,CNC-004,70.6,1.4,20.8,NORMAL
2026-03-04T21:00:00,CNC-007,69.8,1.2,24.4,NORMAL
2026-03-04T21:00:00,CNC-009,73.9,1.5,25.2,NORMAL
2026-03-04T22:00:00,CNC-001,72.9,1.8,25.2,NORMAL
2026-03-04T22:00:00,CNC-002,67.6,1.5,25.7,NORMAL
2026-03-04T22:00:00,CNC-004,72.9,1.5,24.9,NORMAL
2026-03-04T22:00:00,CNC-007,72.3,1.8,25.6,NORMAL
2026-03-04T22:00:00,CNC-009,70.0,1.3,23.9,RED
2026-03-04T23:00:00,CNC-001,66.1,2.2,26.6,NORMAL
2026-03-04T23:00:00,CNC-002,74.3,1.4,27.2,NORMAL
2026-03-04T23:00:00,CNC-004,75.8,1.2,28.3,NORMAL
2026-03-04T23:00:00,CNC-007,67.5,1.1,25.8,NORMAL
2026-03-04T23:00:00,CNC-009,69.6,1.5,22.0,NORMAL
2026-03-05T00:00:00,CNC-001,75.8,1.1,28.1,NORMAL
2026-03-05T00:00:00,CNC-002,69.8,1.7,24.1,NORMAL
2026-03-05T00:00:00,CNC-004,75.3,2.1,24.7,NORMAL
2026-03-05T00:00:00,CNC-007,66.1,1.6,26.7,NORMAL
2026-03-05T00:00:00,CNC-009,74.0,1.1,24.9,NORMAL
2026-03-05T01:00:00,CNC-001,72.4,1.4,25.1,NORMAL
2026-03-05T01:00:00,CNC-002,72.2,1.9,22.7,NORMAL
2026-03-05T01:00:00,CNC-004,74.5,1.6,25.6,NORMAL
2026-03-05T01:00:00,CNC-007,73.0,1.2,24.8,NORMAL
2026-03-05T01:00:00,CNC-009,70.4,1.4,23.3,NORMAL
2026-03-05T02:00:00,CNC-001,70.0,1.5,23.5,NORMAL
2026-03-05T02:00:00,CNC-002,74.6,1.4,24.5,NORMAL
2026-03-05T02:00:00,CNC-004,73.9,1.5,24.9,NORMAL
2026-03-05T02:00:00,CNC-007,66.9,1.2,21.5,NORMAL
2026-03-05T02:00:00,CNC-009,65.8,1.9,23.1,NORMAL
2026-03-05T03:00:00,CNC-001,71.7,1.5,23.9,NORMAL
2026-03-05T03:00:00,CNC-002,70.7,1.4,25.9,NORMAL
2026-03-05T03:00:00,CNC-004,72.7,1.4,25.4,NORMAL
2026-03-05T03:00:00,CNC-007,70.0,1.9,23.6,NORMAL
2026-03-05T03:00:00,CNC-009,71.5,1.1,25.1,NORMAL
2026-03-05T04:00:00,CNC-001,75.9,1.5,24.7,NORMAL
2026-03-05T04:00:00,CNC-002,70.6,1.0,21.4,NORMAL
2026-03-05T04:00:00,CNC-004,65.4,1.6,24.9,NORMAL
2026-03-05T04:00:00,CNC-007,67.3,1.7,23.9,NORMAL
2026-03-05T04:00:00,CNC-009,68.6,1.6,24.1,NORMAL
2026-03-05T05:00:00,CNC-001,71.2,1.4,28.4,NORMAL
2026-03-05T05:00:00,CNC-002,72.6,1.3,25.8,NORMAL
2026-03-05T05:00:00,CNC-004,66.8,1.5,27.5,NORMAL
2026-03-05T05:00:00,CNC-007,67.9,1.4,23.5,NORMAL
2026-03-05T05:00:00,CNC-009,74.2,1.4,24.5,NORMAL
2026-03-05T06:00:00,CNC-001,76.1,1.6,27.0,NORMAL
2026-03-05T06:00:00,CNC-002,65.7,1.5,25.1,NORMAL
2026-03-05T06:00:00,CNC-004,69.4,1.2,28.1,NORMAL
2026-03-05T06:00:00,CNC-007,67.6,1.4,23.4,NORMAL
2026-03-05T06:00:00,CNC-009,72.6,1.6,23.9,NORMAL
2026-03-05T07:00:00,CNC-001,72.2,1.8,22.6,NORMAL
2026-03-05T07:00:00,CNC-002,71.0,1.5,26.7,NORMAL
2026-03-05T07:00:00,CNC-004,70.7,1.1,25.6,NORMAL
2026-03-05T07:00:00,CNC-007,69.6,1.8,26.4,NORMAL
2026-03-05T07:00:00,CNC-009,71.9,0.9,23.2,NORMAL
2026-03-05T08:00:00,CNC-001,78.0,1.6,24.1,NORMAL
2026-03-05T08:00:00,CNC-002,69.2,1.6,26.3,NORMAL
2026-03-05T08:00:00,CNC-004,74.1,1.6,18.5,NORMAL
2026-03-05T08:00:00,CNC-007,79.8,1.4,27.1,NORMAL
2026-03-05T08:00:00,CNC-009,66.4,1.2,27.1,NORMAL
2026-03-05T09:00:00,CNC-001,70.2,1.6,24.9,NORMAL
2026-03-05T09:00:00,CNC-002,70.8,1.2,28.1,NORMAL
2026-03-05T09:00:00,CNC-004,71.0,1.7,22.6,NORMAL
2026-03-05T09:00:00,CNC-007,73.2,1.4,25.8,NORMAL
2026-03-05T09:00:00,CNC-009,74.3,1.2,24.1,NORMAL
2026-03-05T10:00:00,CNC-001,74.5,1.2,25.9,NORMAL
2026-03-05T10:00:00,CNC-002,68.7,1.7,25.7,NORMAL
2026-03-05T10:00:00,CNC-004,66.9,1.0,22.3,NORMAL
2026-03-05T10:00:00,CNC-007,73.8,1.5,25.6,NORMAL
2026-03-05T10:00:00,CNC-009,71.9,1.5,26.5,NORMAL
2026-03-05T11:00:00,CNC-001,75.3,1.6,24.8,NORMAL
2026-03-05T11:00:00,CNC-002,73.8,1.9,24.1,NORMAL
2026-03-05T11:00:00,CNC-004,70.8,1.6,23.6,NORMAL
2026-03-05T11:00:00,CNC-007,73.5,1.5,23.6,NORMAL
2026-03-05T11:00:00,CNC-009,70.2,1.6,24.0,RED
2026-03-05T12:00:00,CNC-001,69.3,1.5,24.1,NORMAL
2026-03-05T12:00:00,CNC-002,71.5,1.5,24.4,NORMAL
2026-03-05T12:00:00,CNC-004,68.7,1.8,20.7,NORMAL
2026-03-05T12:00:00,CNC-007,69.8,1.4,24.8,NORMAL
2026-03-05T12:00:00,CNC-009,65.8,1.7,25.0,NORMAL
2026-03-05T13:00:00,CNC-001,73.1,1.2,27.2,NORMAL
2026-03-05T13:00:00,CNC-002,66.7,1.3,20.8,NORMAL
2026-03-05T13:00:00,CNC-004,74.5,1.3,28.9,NORMAL
2026-03-05T13:00:00,CNC-007,68.0,1.0,22.9,NORMAL
2026-03-05T13:00:00,CNC-009,65.7,0.9,27.8,NORMAL
2026-03-05T14:00:00,CNC-001,75.5,1.5,26.1,NORMAL
2026-03-05T14:00:00,CNC-002,67.9,1.4,23.1,NORMAL
2026-03-05T14:00:00,CNC-004,70.7,1.7,23.9,NORMAL
2026-03-05T14:00:00,CNC-007,73.0,1.7,24.0,NORMAL
2026-03-05T14:00:00,CNC-009,66.2,1.4,26.5,NORMAL
2026-03-05T15:00:00,CNC-001,68.1,1.9,22.7,NORMAL
2026-03-05T15:00:00,CNC-002,71.7,1.7,27.1,NORMAL
2026-03-05T15:00:00,CNC-004,76.1,1.1,22.9,NORMAL
2026-03-05T15:00:00,CNC-007,73.4,1.1,23.5,NORMAL
2026-03-05T15:00:00,CNC-009,75.6,1.2,26.2,NORMAL
2026-03-05T16:00:00,CNC-001,69.7,1.4,27.5,NORMAL
2026-03-05T16:00:00,CNC-002,72.7,2.0,26.5,NORMAL
2026-03-05T16:00:00,CNC-004,76.3,1.7,23.1,NORMAL
2026-03-05T16:00:00,CNC-007,74.8,1.9,24.6,NORMAL
2026-03-05T16:00:00,CNC-009,70.1,1.8,24.5,NORMAL
2026-03-05T17:00:00,CNC-001,77.2,1.8,26.0,NORMAL
2026-03-05T17:00:00,CNC-002,70.6,1.4,20.3,NORMAL
2026-03-05T17:00:00,CNC-004,72.4,1.2,27.1,NORMAL
2026-03-05T17:00:00,CNC-007,79.8,1.0,25.9,NORMAL
2026-03-05T17:00:00,CNC-009,74.3,1.1,26.9,NORMAL
2026-03-05T18:00:00,CNC-001,68.8,1.2,25.2,NORMAL
2026-03-05T18:00:00,CNC-002,79.1,1.6,26.6,NORMAL
2026-03-05T18:00:00,CNC-004,73.1,1.6,24.7,NORMAL
2026-03-05T18:00:00,CNC-007,69.1,2.0,23.9,NORMAL
2026-03-05T18:00:00,CNC-009,75.2,1.5,26.4,NORMAL
2026-03-05T19:00:00,CNC-001,74.2,2.1,24.2,NORMAL
2026-03-05T19:00:00,CNC-002,73.8,1.6,26.4,NORMAL
2026-03-05T19:00:00,CNC-004,71.0,1.0,24.2,NORMAL
2026-03-05T19:00:00,CNC-007,72.3,1.7,24.4,NORMAL
2026-03-05T19:00:00,CNC-009,76.6,0.7,26.5,NORMAL
2026-03-05T20:00:00,CNC-001,70.0,1.4,26.6,NORMAL
2026-03-05T20:00:00,CNC-002,72.3,1.3,24.9,NORMAL
2026-03-05T20:00:00,CNC-004,72.7,1.8,22.3,NORMAL
2026-03-05T20:00:00,CNC-007,73.9,1.2,21.6,NORMAL
2026-03-05T20:00:00,CNC-009,73.9,1.5,23.5,NORMAL
2026-03-05T21:00:00,CNC-001,74.9,1.7,23.7,NORMAL
2026-03-05T21:00:00,CNC-002,73.5,1.4,24.1,NORMAL
2026-03-05T21:00:00,CNC-004,74.5,1.3,24.9,NORMAL
2026-03-05T21:00:00,CNC-007,74.7,1.4,24.7,NORMAL
2026-03-05T21:00:00,CNC-009,73.8,1.4,23.6,NORMAL
2026-03-05T22:00:00,CNC-001,70.4,1.5,30.5,NORMAL
2026-03-05T22:00:00,CNC-002,71.8,1.6,27.9,NORMAL
2026-03-05T22:00:00,CNC-004,75.2,1.6,27.6,NORMAL
2026-03-05T22:00:00,CNC-007,70.3,1.3,22.4,NORMAL
2026-03-05T22:00:00,CNC-009,70.3,1.4,22.5,NORMAL
2026-03-05T23:00:00,CNC-001,71.8,2.1,23.2,NORMAL
2026-03-05T23:00:00,CNC-002,74.1,1.5,25.2,NORMAL
2026-03-05T23:00:00,CNC-004,73.2,1.4,26.0,NORMAL
2026-03-05T23:00:00,CNC-007,64.3,1.5,25.2,NORMAL
2026-03-05T23:00:00,CNC-009,73.8,1.1,23.1,NORMAL
2026-03-06T00:00:00,CNC-001,65.2,1.2,26.3,NORMAL
2026-03-06T00:00:00,CNC-002,70.6,1.4,24.7,NORMAL
2026-03-06T00:00:00,CNC-004,70.4,1.4,24.5,NORMAL
2026-03-06T00:00:00,CNC-007,70.0,1.4,24.7,NORMAL
2026-03-06T00:00:00,CNC-009,70.6,1.4,27.2,NORMAL
2026-03-06T01:00:00,CNC-001,73.8,1.4,21.6,NORMAL
2026-03-06T01:00:00,CNC-002,66.7,1.3,23.9,NORMAL
2026-03-06T01:00:00,CNC-004,74.8,1.8,22.4,NORMAL
2026-03-06T01:00:00,CNC-007,75.9,1.3,20.9,NORMAL
2026-03-06T01:00:00,CNC-009,70.7,1.3,23.2,NORMAL
2026-03-06T02:00:00,CNC-001,69.4,1.7,20.6,NORMAL
2026-03-06T02:00:00,CNC-002,71.3,1.5,24.8,NORMAL
2026-03-06T02:00:00,CNC-004,69.0,1.4,24.4,NORMAL
2026-03-06T02:00:00,CNC-007,64.2,1.6,25.8,NORMAL
2026-03-06T02:00:00,CNC-009,67.4,1.2,25.2,NORMAL
2026-03-06T03:00:00,CNC-001,74.5,1.7,24.3,NORMAL
2026-03-06T03:00:00,CNC-002,74.0,1.3,23.1,NORMAL
2026-03-06T03:00:00,CNC-004,72.0,1.5,25.3,NORMAL
2026-03-06T03:00:00,CNC-007,71.9,1.4,23.1,NORMAL
2026-03-06T03:00:00,CNC-009,76.5,1.5,20.0,NORMAL
2026-03-06T04:00:00,CNC-001,73.5,1.6,25.2,NORMAL
2026-03-06T04:00:00,CNC-002,78.5,1.9,22.9,NORMAL
2026-03-06T04:00:00,CNC-004,70.8,1.8,22.8,NORMAL
2026-03-06T04:00:00,CNC-007,76.0,1.0,23.2,NORMAL
2026-03-06T04:00:00,CNC-009,72.5,1.9,24.9,NORMAL
2026-03-06T05:00:00,CNC-001,67.9,1.3,24.4,NORMAL
2026-03-06T05:00:00,CNC-002,70.7,1.3,24.7,RED
2026-03-06T05:00:00,CNC-004,75.8,1.8,23.4,NORMAL
2026-03-06T05:00:00,CNC-007,70.0,1.5,24.5,NORMAL
2026-03-06T05:00:00,CNC-009,70.7,1.2,25.9,NORMAL
2026-03-06T06:00:00,CNC-001,70.9,1.2,24.1,NORMAL
2026-03-06T06:00:00,CNC-002,69.0,1.5,23.2,NORMAL
2026-03-06T06:00:00,CNC-004,71.1,1.7,25.6,NORMAL
2026-03-06T06:00:00,CNC-007,74.9,1.5,26.2,NORMAL
2026-03-06T06:00:00,CNC-009,71.6,1.4,24.0,NORMAL
2026-03-06T07:00:00,CNC-001,68.8,1.1,23.1,NORMAL
2026-03-06T07:00:00,CNC-002,74.7,1.6,30.4,NORMAL
2026-03-06T07:00:00,CNC-004,77.1,1.7,25.2,NORMAL
2026-03-06T07:00:00,CNC-007,71.8,1.1,22.2,NORMAL
2026-03-06T07:00:00,CNC-009,71.9,1.5,23.6,NORMAL
2026-03-06T08:00:00,CNC-001,74.1,1.2,25.9,NORMAL
2026-03-06T08:00:00,CNC-002,72.3,1.8,22.4,NORMAL
2026-03-06T08:00:00,CNC-004,68.3,1.9,27.5,NORMAL
2026-03-06T08:00:00,CNC-007,70.8,1.0,25.3,NORMAL
2026-03-06T08:00:00,CNC-009,71.9,1.6,26.1,NORMAL
2026-03-06T09:00:00,CNC-001,73.5,1.5,24.7,NORMAL
2026-03-06T09:00:00,CNC-002,70.3,1.8,19.9,NORMAL
2026-03-06T09:00:00,CNC-004,68.3,1.6,26.9,NORMAL
2026-03-06T09:00:00,CNC-007,69.6,1.3,23.3,NORMAL
2026-03-06T09:00:00,CNC-009,71.8,1.5,26.7,NORMAL
2026-03-06T10:00:00,CNC-001,67.8,1.8,28.4,NORMAL
2026-03-06T10:00:00,CNC-002,74.9,2.0,23.5,NORMAL
2026-03-06T10:00:00,CNC-004,74.8,1.6,23.6,NORMAL
2026-03-06T10:00:00,CNC-007,73.0,1.6,24.5,NORMAL
2026-03-06T10:00:00,CNC-009,70.3,1.1,29.2,NORMAL
2026-03-06T11:00:00,CNC-001,71.6,2.3,22.4,NORMAL
2026-03-06T11:00:00,CNC-002,72.1,1.2,23.5,NORMAL
2026-03-06T11:00:00,CNC-004,75.5,1.9,26.0,NORMAL
2026-03-06T11:00:00,CNC-007,68.9,1.7,22.1,NORMAL
2026-03-06T11:00:00,CNC-009,72.5,1.0,25.5,NORMAL
2026-03-06T12:00:00,CNC-001,69.3,1.5,23.5,NORMAL
2026-03-06T12:00:00,CNC-002,70.0,1.4,25.2,NORMAL
2026-03-06T12:00:00,CNC-004,73.0,1.7,25.8,NORMAL
2026-03-06T12:00:00,CNC-007,66.3,1.9,27.0,NORMAL
2026-03-06T12:00:00,CNC-009,77.0,1.9,23.7,NORMAL
2026-03-06T13:00:00,CNC-001,72.6,2.0,25.8,NORMAL
2026-03-06T13:00:00,CNC-002,69.7,1.4,26.0,NORMAL
2026-03-06T13:00:00,CNC-004,74.2,1.6,23.0,NORMAL
2026-03-06T13:00:00,CNC-007,71.5,1.8,24.8,NORMAL
2026-03-06T13:00:00,CNC-009,73.1,1.8,23.8,NORMAL
2026-03-06T14:00:00,CNC-001,70.4,1.9,24.9,NORMAL
2026-03-06T14:00:00,CNC-002,69.2,1.4,28.1,NORMAL
2026-03-06T14:00:00,CNC-004,70.8,1.2,22.2,NORMAL
2026-03-06T14:00:00,CNC-007,71.0,1.6,23.8,NORMAL
2026-03-06T14:00:00,CNC-009,76.1,1.8,26.9,NORMAL
2026-03-06T15:00:00,CNC-001,68.0,1.9,22.5,NORMAL
2026-03-06T15:00:00,CNC-002,72.2,1.6,22.6,NORMAL
2026-03-06T15:00:00,CNC-004,75.0,1.4,25.6,NORMAL
2026-03-06T15:00:00,CNC-007,71.3,1.5,27.7,NORMAL
2026-03-06T15:00:00,CNC-009,71.2,1.4,25.7,NORMAL
2026-03-06T16:00:00,CNC-001,66.6,1.7,31.4,NORMAL
2026-03-06T16:00:00,CNC-002,70.5,1.3,24.4,NORMAL
2026-03-06T16:00:00,CNC-004,71.7,1.4,21.3,NORMAL
2026-03-06T16:00:00,CNC-007,71.9,1.7,26.4,NORMAL
2026-03-06T16:00:00,CNC-009,73.2,1.3,25.1,NORMAL
2026-03-06T17:00:00,CNC-001,74.6,1.1,27.0,NORMAL
2026-03-06T17:00:00,CNC-002,68.5,1.6,25.0,NORMAL
2026-03-06T17:00:00,CNC-004,77.8,1.9,24.3,NORMAL
2026-03-06T17:00:00,CNC-007,80.0,1.5,25.1,NORMAL
2026-03-06T17:00:00,CNC-009,71.6,1.6,25.1,NORMAL
2026-03-06T18:00:00,CNC-001,67.8,1.5,26.6,NORMAL
2026-03-06T18:00:00,CNC-002,71.1,1.2,25.1,NORMAL
2026-03-06T18:00:00,CNC-004,71.2,1.6,25.4,RED
2026-03-06T18:00:00,CNC-007,71.3,1.9,24.3,NORMAL
2026-03-06T18:00:00,CNC-009,74.8,1.2,19.5,NORMAL
2026-03-06T19:00:00,CNC-001,72.8,1.3,28.5,NORMAL
2026-03-06T19:00:00,CNC-002,70.2,1.7,26.9,NORMAL
2026-03-06T19:00:00,CNC-004,63.7,1.1,25.4,NORMAL
2026-03-06T19:00:00,CNC-007,72.0,1.1,23.8,NORMAL
2026-03-06T19:00:00,CNC-009,72.8,1.5,23.1,NORMAL
2026-03-06T20:00:00,CNC-001,68.3,1.7,27.3,NORMAL
2026-03-06T20:00:00,CNC-002,75.1,1.6,26.7,NORMAL
2026-03-06T20:00:00,CNC-004,69.7,0.6,27.8,NORMAL
2026-03-06T20:00:00,CNC-007,69.7,2.0,27.8,NORMAL
